Date,Open,High,Low,Close,Volume
2018-09-26,112.971,113.136,112.6,112.756,0
2018-09-27,112.758,113.468,112.53,113.4,0
2018-09-28,113.4,113.712,113.29,113.66,0
2018-10-01,113.746,114.062,113.7,113.998,0
2018-10-02,113.998,114.012,113.5,113.652,0
2018-10-03,113.652,114.542,113.49,114.461,0
2018-10-04,114.461,114.55,113.6,113.893,0
2018-10-05,113.895,114.101,113.53,113.709,0
2018-10-08,113.71,113.943,112.79,113.134,0
2018-10-09,113.131,113.392,112.84,113.013,0
2018-10-10,113.015,113.287,112.09,112.248,0
2018-10-11,112.248,112.536,111.81,112.115,0
2018-10-12,112.114,112.497,111.85,112.198,0
2018-10-15,112.181,112.236,111.59,111.772,0
2018-10-16,111.772,112.339,111.73,112.311,0
2018-10-17,112.311,112.717,111.98,112.621,0
2018-10-18,112.621,112.731,111.936,112.195,0
2018-10-19,112.195,112.648,112.11,112.531,0
2018-10-22,112.462,112.886,112.32,112.822,0
2018-10-23,112.822,112.83,111.94,112.385,0
2018-10-24,112.385,112.744,112.01,112.087,0
2018-10-25,112.086,112.674,111.8,112.402,0
2018-10-26,112.401,112.444,111.35,111.83,0
2018-10-29,111.865,112.565,111.75,112.344,0
2018-10-30,112.344,113.171,112.27,113.084,0
2018-10-31,113.084,113.385,112.77,112.932,0
2018-11-01,112.932,113.003,112.53,112.648,0
2018-11-02,112.647,113.323,112.59,113.16,0
2018-11-05,113.194,113.339,113.05,113.2,0
2018-11-06,113.2,113.505,113.07,113.45,0
2018-11-07,113.448,113.818,112.92,113.525,0
2018-11-08,113.524,114.088,113.48,114.045,0
2018-11-09,114.046,114.055,113.62,113.82,0
2018-11-12,113.876,114.214,113.63,113.798,0
2018-11-13,113.797,114.147,113.56,113.804,0
2018-11-14,113.808,114.01,113.27,113.57,0
2018-11-15,113.57,113.707,113.07,113.58,0
2018-11-16,113.58,113.613,112.62,112.812,0
2018-11-19,112.783,112.875,112.39,112.484,0
2018-11-20,112.483,112.843,112.27,112.728,0
2018-11-21,112.728,113.23,112.61,113.107,0
2018-11-22,113.106,113.132,112.85,112.943,0
2018-11-23,112.946,113.01,112.63,112.94,0
2018-11-26,112.912,113.651,112.85,113.565,0
2018-11-27,113.565,113.843,113.38,113.767,0
2018-11-28,113.769,114.037,113.43,113.621,0
2018-11-29,113.625,113.632,113.17,113.452,0
2018-11-30,113.45,113.72,113.31,113.545,0
2018-12-03,113.719,113.823,113.34,113.624,0
2018-12-04,113.624,113.639,112.54,112.755,0
2018-12-05,112.755,113.242,112.62,113.158,0
2018-12-06,113.153,113.165,112.2,112.714,0
2018-12-07,112.706,112.928,112.52,112.72,0
2018-12-10,112.63,113.374,112.21,113.26,0
2018-12-11,113.259,113.466,112.98,113.391,0
2018-12-12,113.391,113.521,113.11,113.269,0
2018-12-13,113.263,113.708,113.17,113.595,0
2018-12-14,113.597,113.675,113.18,113.35,0
2018-12-17,113.319,113.521,112.65,112.82,0
2018-12-18,112.825,112.849,112.22,112.474,0
2018-12-19,112.478,112.665,112.05,112.415,0
2018-12-20,112.415,112.604,110.78,111.283,0
2018-12-21,111.283,111.459,110.91,111.21,0
2018-12-24,111.03,111.191,110.24,110.42,0
2018-12-25,110.423,110.431,109.98,110.217,0
2018-12-26,110.217,111.408,110.12,111.302,0
2018-12-27,111.301,111.306,110.42,110.919,0
2018-12-28,110.92,110.941,110.12,110.251,0
2018-12-31,110.273,110.475,109.522,109.63,0
2019-01-01,109.92,109.99,109.58,109.678,0
2019-01-02,109.678,109.726,104.707,106.711,0
2019-01-03,106.717,108.304,106.551,107.675,0
2019-01-04,107.673,108.589,107.48,108.48,0
2019-01-07,108.472,108.748,107.99,108.653,0
2019-01-08,108.657,109.088,108.42,108.781,0
2019-01-09,108.784,109.004,107.96,108.156,0
2019-01-10,108.156,108.519,107.74,108.435,0
2019-01-11,108.437,108.598,108.12,108.472,0
2019-01-14,108.503,108.511,107.97,108.153,0
2019-01-15,108.156,108.767,108.11,108.63,0
2019-01-16,108.63,109.197,108.34,109.117,0
2019-01-17,109.117,109.401,108.66,109.19,0
2019-01-18,109.19,109.889,109.03,109.772,0
2019-01-21,109.732,109.76,109.45,109.633,0
2019-01-22,109.633,109.694,109.12,109.334,0
2019-01-23,109.335,109.999,109.29,109.557,0
2019-01-24,109.556,109.801,109.39,109.565,0
2019-01-25,109.567,109.95,109.43,109.536,0
2019-01-28,109.531,109.562,109.13,109.298,0
2019-01-29,109.301,109.542,109.1,109.358,0
2019-01-30,109.358,109.743,108.78,109.059,0
2019-01-31,109.061,109.063,108.47,108.836,0
2019-02-01,108.836,109.581,108.7,109.48,0
2019-02-04,109.477,110.163,109.4,109.905,0
2019-02-05,109.904,110.041,109.75,109.947,0
2019-02-06,109.945,110.053,109.53,109.924,0
2019-02-07,109.925,110.088,109.58,109.771,0
2019-02-08,109.768,109.898,109.62,109.722,0
2019-02-11,109.799,110.468,109.74,110.387,0
2019-02-12,110.383,110.651,110.31,110.462,0
2019-02-13,110.465,111.055,110.4,111.031,0
2019-02-14,111.024,111.128,110.38,110.481,0
2019-02-15,110.484,110.646,110.23,110.535,0
2019-02-18,110.5,110.656,110.43,110.612,0
2019-02-19,110.606,110.824,110.42,110.58,0
2019-02-20,110.583,110.95,110.53,110.801,0
2019-02-21,110.801,110.855,110.55,110.663,0
2019-02-22,110.662,110.906,110.53,110.62,0
2019-02-25,110.757,111.235,110.55,111.068,0
2019-02-26,111.065,111.076,110.4,110.562,0
2019-02-27,110.563,111.074,110.32,110.945,0
2019-02-28,110.945,111.494,110.63,111.383,0
2019-03-01,111.382,112.077,111.3,111.878,0
2019-03-04,111.818,112.014,111.61,111.744,0
2019-03-05,111.743,112.137,111.69,111.887,0
2019-03-06,111.883,111.923,111.59,111.701,0
2019-03-07,111.7,111.858,111.45,111.61,0
2019-03-08,111.607,111.651,110.746,111.1,0
2019-03-11,111.091,111.346,110.85,111.327,0
2019-03-12,111.32,111.467,111.08,111.313,0
2019-03-13,111.313,111.465,110.98,111.255,0
2019-03-14,111.253,111.834,111.11,111.691,0
2019-03-15,111.696,111.902,111.36,111.42,0
2019-03-18,111.47,111.63,111.27,111.399,0
2019-03-19,111.402,111.476,111.13,111.366,0
2019-03-20,111.367,111.696,110.5,110.72,0
2019-03-21,110.721,110.959,110.27,110.788,0
2019-03-22,110.789,110.898,109.72,109.91,0
2019-03-25,110.01,110.241,109.69,110.036,0
2019-03-26,110.036,110.69,109.97,110.527,0
2019-03-27,110.527,110.714,110.2,110.488,0
2019-03-28,110.488,110.832,109.99,110.655,0
2019-03-29,110.655,110.95,110.51,110.82,0
2019-04-01,110.94,111.444,110.8,111.401,0
2019-04-02,111.403,111.457,111.22,111.331,0
2019-04-03,111.328,111.579,111.18,111.465,0
2019-04-04,111.465,111.684,111.31,111.636,0
2019-04-05,111.636,111.824,111.526,111.73,0
2019-04-08,111.676,111.732,111.25,111.473,0
2019-04-09,111.471,111.579,110.95,111.132,0
2019-04-10,111.133,111.281,110.81,110.949,0
2019-04-11,110.949,111.696,110.89,111.625,0
2019-04-12,111.626,112.096,111.55,112.02,0
2019-04-15,111.993,112.097,111.86,111.989,0
2019-04-16,111.99,112.046,111.81,111.985,0
2019-04-17,111.987,112.166,111.89,112.036,0
2019-04-18,112.036,112.062,111.73,111.978,0
2019-04-19,111.978,112.007,111.855,111.91,0
2019-04-22,111.914,111.992,111.87,111.936,0
2019-04-23,111.935,112.034,111.64,111.871,0
2019-04-24,111.87,112.401,111.65,112.097,0
2019-04-25,112.098,112.24,111.36,111.574,0
2019-04-26,111.575,112.031,111.4,111.59,0
2019-04-29,111.598,111.899,111.55,111.664,0
2019-04-30,111.664,111.69,111.2,111.449,0
2019-05-01,111.451,111.614,111.02,111.389,0
2019-05-02,111.39,111.666,111.34,111.526,0
2019-05-03,111.526,111.699,111.04,111.11,0
2019-05-06,110.811,110.959,110.27,110.78,0
2019-05-07,110.781,110.854,110.14,110.251,0
2019-05-08,110.252,110.289,109.87,110.066,0
2019-05-09,110.065,110.084,109.44,109.72,0
2019-05-10,109.726,110.05,109.47,109.891,0
2019-05-13,109.766,109.81,108.99,109.229,0
2019-05-14,109.23,109.774,109.12,109.65,0
2019-05-15,109.651,109.703,109.13,109.555,0
2019-05-16,109.556,109.967,109.31,109.862,0
2019-05-17,109.862,110.194,109.47,109.95,0
2019-05-20,110.036,110.319,109.78,110.037,0
2019-05-21,110.036,110.673,110.01,110.545,0
2019-05-22,110.545,110.626,110.21,110.302,0
2019-05-23,110.305,110.365,109.43,109.5,0
2019-05-24,109.5,109.745,109.242,109.3,0
2019-05-27,109.404,109.587,109.33,109.536,0
2019-05-28,109.535,109.63,109.18,109.36,0
2019-05-29,109.355,109.699,109.12,109.591,0
2019-05-30,109.591,109.926,109.44,109.583,0
2019-05-31,109.584,109.594,108.225,108.27,0
2019-06-03,108.195,108.446,107.85,107.955,0
2019-06-04,107.955,108.359,107.82,108.202,0
2019-06-05,108.204,108.485,107.79,108.265,0
2019-06-06,108.267,108.564,108.0,108.367,0
2019-06-07,108.37,108.618,107.85,108.18,0
2019-06-10,108.469,108.717,108.3,108.422,0
2019-06-11,108.423,108.801,108.32,108.516,0
2019-06-12,108.515,108.563,108.19,108.462,0
2019-06-13,108.461,108.538,108.13,108.367,0
2019-06-14,108.369,108.588,108.13,108.55,0
2019-06-17,108.544,108.724,108.49,108.547,0
2019-06-18,108.547,108.677,108.04,108.511,0
2019-06-19,108.51,108.618,107.89,108.084,0
2019-06-20,108.085,108.143,107.19,107.349,0
2019-06-21,107.346,107.735,107.02,107.31,0
2019-06-24,107.353,107.537,107.22,107.33,0
2019-06-25,107.33,107.41,106.75,107.2,0
2019-06-26,107.208,107.85,107.1,107.727,0
2019-06-27,107.727,108.161,107.62,107.786,0
2019-06-28,107.792,107.935,107.54,107.82,0
2019-07-01,108.489,108.533,108.07,108.316,0
2019-07-02,108.312,108.475,107.74,107.855,0
2019-07-03,107.854,107.903,107.5,107.785,0
2019-07-04,107.785,107.843,107.68,107.798,0
2019-07-05,107.798,108.638,107.75,108.46,0
2019-07-08,108.507,108.806,108.25,108.729,0
2019-07-09,108.731,108.964,108.67,108.885,0
2019-07-10,108.88,108.991,108.28,108.32,0
2019-07-11,108.32,108.533,107.83,108.47,0
2019-07-12,108.473,108.61,107.77,107.93,0
2019-07-15,107.879,108.11,107.77,107.863,0
2019-07-16,107.863,108.377,107.81,108.232,0
2019-07-17,108.236,108.33,107.83,107.958,0
2019-07-18,107.959,108.016,107.18,107.488,0
2019-07-19,107.492,107.978,107.3,107.7,0
2019-07-22,107.808,108.07,107.68,107.89,0
2019-07-23,107.893,108.29,107.79,108.219,0
2019-07-24,108.219,108.277,107.92,108.165,0
2019-07-25,108.167,108.757,108.01,108.623,0
2019-07-26,108.624,108.829,108.53,108.66,0
2019-07-29,108.646,108.9,108.39,108.821,0
2019-07-30,108.824,108.949,108.43,108.59,0
2019-07-31,108.598,109.0,108.46,108.732,0
2019-08-01,108.738,109.318,107.2,107.514,0
2019-08-02,107.514,107.519,106.48,106.58,0
2019-08-05,106.631,106.633,105.5,105.663,0
2019-08-06,105.663,107.09,105.52,106.384,0
2019-08-07,106.382,106.419,105.49,106.11,0
2019-08-08,106.12,106.303,105.69,105.843,0
2019-08-09,105.843,106.077,105.24,105.66,0
2019-08-12,105.628,105.634,105.02,105.27,0
2019-08-13,105.278,106.977,105.04,106.607,0
2019-08-14,106.611,106.677,105.648,105.792,0
2019-08-15,105.794,106.78,105.68,106.13,0
2019-08-16,106.132,106.494,105.99,106.36,0
2019-08-19,106.466,106.698,106.22,106.613,0
2019-08-20,106.612,106.692,106.14,106.27,0
2019-08-21,106.274,106.646,106.22,106.58,0
2019-08-22,106.579,106.653,106.23,106.44,0
2019-08-23,106.442,106.734,105.23,105.39,0
2019-08-26,104.866,106.414,104.78,106.098,0
2019-08-27,106.096,106.123,105.56,105.757,0
2019-08-28,105.765,106.23,105.62,106.005,0
2019-08-29,106.007,106.683,105.8,106.5,0
2019-08-30,106.5,106.545,106.07,106.28,0
2019-09-02,106.115,106.4,106.03,106.202,0
2019-09-03,106.2,106.385,105.71,105.957,0
2019-09-04,105.957,106.447,105.8,106.337,0
2019-09-05,106.336,107.23,106.3,107.018,0
2019-09-06,107.02,107.102,106.6,106.89,0
2019-09-09,106.896,107.275,106.74,107.21,0
2019-09-10,107.21,107.586,107.17,107.512,0
2019-09-11,107.51,107.857,107.47,107.815,0
2019-09-12,107.814,108.191,107.5,108.155,0
2019-09-13,108.155,108.26,107.88,108.1,0
2019-09-16,107.819,108.17,107.46,108.12,0
2019-09-17,108.117,108.371,107.99,108.108,0
2019-09-18,108.108,108.477,108.05,108.398,0
2019-09-19,108.4,108.474,107.75,108.019,0
2019-09-20,108.019,108.088,107.5,107.515,0
2019-09-23,107.683,107.77,107.28,107.492,0
2019-09-24,107.492,107.803,106.93,107.109,0
2019-09-25,107.109,107.884,106.97,107.748,0
2019-09-26,107.748,107.959,107.4,107.813,0
2019-09-27,107.813,108.181,107.62,107.92,0
2019-09-30,107.876,108.18,107.71,108.069,0
2019-10-01,108.072,108.471,107.6,107.751,0
2019-10-02,107.751,107.892,107.03,107.176,0
2019-10-03,107.176,107.3,106.47,106.882,0
2019-10-04,106.883,107.134,106.529,106.88,0
2019-10-07,106.852,107.464,106.66,107.22,0
2019-10-08,107.225,107.444,106.78,107.014,0
2019-10-09,107.016,107.63,106.9,107.072,0
2019-10-10,107.074,108.02,107.02,107.938,0
2019-10-11,107.936,108.631,107.82,108.36,0
2019-10-14,108.51,108.522,108.02,108.371,0
2019-10-15,108.371,108.9,108.12,108.844,0
2019-10-16,108.842,108.855,108.55,108.701,0
2019-10-17,108.701,108.939,108.45,108.589,0
2019-10-18,108.593,108.723,108.34,108.35,0
2019-10-21,108.354,108.664,108.29,108.6,0
2019-10-22,108.601,108.728,108.4,108.5,0
2019-10-23,108.497,108.705,108.22,108.65,0
2019-10-24,108.65,108.753,108.47,108.626,0
2019-10-25,108.627,108.774,108.48,108.66,0
2019-10-28,108.7,109.04,108.63,108.96,0
2019-10-29,108.968,109.069,108.74,108.87,0
2019-10-30,108.871,109.287,108.69,108.805,0
2019-10-31,108.805,108.863,107.9,108.031,0
2019-11-01,108.031,108.325,107.87,108.15,0
2019-11-04,108.234,108.65,108.17,108.595,0
2019-11-05,108.593,109.245,108.56,109.16,0
2019-11-06,109.158,109.183,108.79,108.962,0
2019-11-07,108.964,109.49,108.62,109.308,0
2019-11-08,109.309,109.477,109.05,109.23,0
2019-11-11,109.228,109.255,108.86,109.059,0
2019-11-12,109.059,109.295,108.89,108.972,0
2019-11-13,108.972,109.151,108.63,108.772,0
2019-11-14,108.773,108.863,108.23,108.399,0
2019-11-15,108.397,108.87,108.35,108.87,0
2019-11-18,108.755,109.073,108.48,108.664,0
2019-11-19,108.664,108.84,108.42,108.546,0
2019-11-20,108.546,108.74,108.32,108.452,0
2019-11-21,108.455,108.698,108.25,108.618,0
2019-11-22,108.619,108.732,108.45,108.62,0
2019-11-25,108.691,108.978,108.65,108.933,0
2019-11-26,108.934,109.208,108.84,109.051,0
2019-11-27,109.051,109.61,109.01,109.531,0
2019-11-28,109.531,109.548,109.3,109.513,0
2019-11-29,109.517,109.67,109.37,109.48,0
2019-12-02,109.509,109.727,108.89,109.057,0
2019-12-03,109.057,109.207,108.45,108.635,0
2019-12-04,108.635,108.963,108.4,108.858,0
2019-12-05,108.855,108.998,108.62,108.748,0
2019-12-06,108.748,108.923,108.405,108.55,0
2019-12-09,108.592,108.68,108.4,108.577,0
2019-12-10,108.573,108.809,108.48,108.798,0
2019-12-11,108.798,108.857,108.45,108.545,0
2019-12-12,108.544,109.579,108.42,109.486,0
2019-12-13,109.484,109.707,109.17,109.41,0
2019-12-16,109.354,109.676,109.32,109.6,0
2019-12-17,109.607,109.634,109.41,109.504,0
2019-12-18,109.507,109.628,109.37,109.576,0
2019-12-19,109.576,109.685,109.15,109.377,0
2019-12-20,109.377,109.526,109.23,109.43,0
2019-12-23,109.444,109.538,109.31,109.397,0
2019-12-24,109.398,109.441,109.29,109.374,0
2019-12-25,109.374,109.48,109.23,109.38,0
2019-12-26,109.373,109.684,109.33,109.569,0
2019-12-27,109.569,109.593,109.36,109.41,0
2019-12-30,109.436,109.461,108.74,108.87,0
2019-12-31,108.86,108.88,108.44,108.69,0
2020-01-01,108.63,108.79,108.56,108.668,0
2020-01-02,108.668,108.866,108.18,108.541,0
2020-01-03,108.542,108.631,107.82,108.08,0
2020-01-06,107.803,108.507,107.74,108.368,0
2020-01-07,108.368,108.63,108.23,108.45,0
2020-01-08,108.453,109.245,107.63,109.072,0
2020-01-09,109.071,109.582,108.98,109.477,0
2020-01-10,109.477,109.69,109.39,109.47,0
2020-01-13,109.522,109.947,109.5,109.932,0
2020-01-14,109.933,110.214,109.83,109.98,0
2020-01-15,109.984,110.003,109.76,109.879,0
2020-01-16,109.877,110.19,109.83,110.171,0
2020-01-17,110.177,110.29,110.02,110.15,0
2020-01-20,110.13,110.22,110.08,110.173,0
2020-01-21,110.172,110.223,109.73,109.848,0
2020-01-22,109.847,110.099,109.78,109.823,0
2020-01-23,109.829,109.84,109.24,109.521,0
2020-01-24,109.521,109.654,109.14,109.3,0
2020-01-27,108.903,109.139,108.71,108.914,0
2020-01-28,108.914,109.265,108.73,109.24,0
2020-01-29,109.234,109.267,108.95,109.01,0
2020-01-30,109.011,109.064,108.55,108.932,0
2020-01-31,108.926,109.136,108.29,108.36,0
2020-02-03,108.35,108.8,108.3,108.662,0
2020-02-04,108.665,109.545,108.52,109.461,0
2020-02-05,109.459,109.847,109.28,109.791,0
2020-02-06,109.792,110.023,109.74,109.982,0
2020-02-07,109.983,110.02,109.5,109.74,0
2020-02-10,109.712,109.879,109.54,109.752,0
2020-02-11,109.755,109.966,109.69,109.784,0
2020-02-12,109.786,110.134,109.76,110.075,0
2020-02-13,110.078,110.09,109.59,109.808,0
2020-02-14,109.817,109.912,109.67,109.774,0
2020-02-17,109.772,109.97,109.69,109.855,0
2020-02-18,109.855,109.948,109.63,109.861,0
2020-02-19,109.86,111.593,109.82,111.24,0
2020-02-20,111.241,112.228,111.08,112.056,0
2020-02-21,112.057,112.187,111.44,111.565,0
2020-02-24,111.428,111.683,110.3,110.669,0
2020-02-25,110.664,111.042,109.86,110.201,0
2020-02-26,110.2,110.702,110.1,110.423,0
2020-02-27,110.42,110.46,109.31,109.536,0
2020-02-28,109.531,109.681,107.48,108.056,0
2020-03-02,107.378,108.578,107.334,108.271,0
2020-03-03,108.274,108.537,106.924,107.142,0
2020-03-04,107.149,107.689,106.83,107.53,0
2020-03-05,107.536,107.742,105.94,106.162,0
2020-03-06,106.16,106.344,104.96,105.36,0
2020-03-09,103.717,104.309,101.178,102.433,0
2020-03-10,102.438,105.92,102.37,105.104,0
2020-03-11,105.105,105.331,104.089,104.725,0
2020-03-12,104.731,106.099,103.07,104.776,0
2020-03-13,104.776,108.505,104.49,107.9,0
2020-03-16,106.382,107.57,105.12,106.284,0
2020-03-17,106.287,107.864,106.06,107.253,0
2020-03-18,107.25,108.656,106.74,108.005,0
2020-03-19,108.005,110.96,107.96,110.855,0
2020-03-20,110.856,111.505,109.31,110.85,0
2020-03-23,111.068,111.596,109.64,110.975,0
2020-03-24,110.982,111.716,110.06,111.193,0
2020-03-25,111.197,111.68,110.73,111.009,0
2020-03-26,111.009,111.038,109.19,109.332,0
2020-03-27,109.332,109.392,107.73,107.88,0
2020-03-30,107.66,108.293,107.11,107.97,0
2020-03-31,107.976,108.727,107.43,107.759,0
2020-04-01,107.759,107.94,106.89,107.2,0
2020-04-02,107.207,108.13,106.99,108.124,0
2020-04-03,108.129,108.678,107.78,108.453,0
2020-04-06,108.454,109.382,108.43,109.212,0
2020-04-07,109.214,109.233,108.64,108.791,0
2020-04-08,108.799,109.103,108.48,108.861,0
2020-04-09,108.857,109.063,108.18,108.474,0
2020-04-10,108.5,108.59,108.3,108.382,0
2020-04-13,108.328,108.39,107.47,107.693,0
2020-04-14,107.697,107.76,106.95,107.181,0
2020-04-15,107.182,107.873,106.9,107.43,0
2020-04-16,107.437,108.083,107.14,107.959,0
2020-04-17,107.964,108.084,107.28,107.549,0
2020-04-20,107.639,107.95,107.52,107.715,0
2020-04-21,107.719,107.893,107.26,107.749,0
2020-04-22,107.752,107.938,107.49,107.784,0
2020-04-23,107.784,108.045,107.31,107.584,0
2020-04-24,107.587,107.76,107.33,107.484,0
2020-04-27,107.451,107.623,106.97,107.251,0
2020-04-28,107.254,107.339,106.53,106.841,0
2020-04-29,106.839,106.842,106.33,106.589,0
2020-04-30,106.594,107.499,106.38,107.116,0
2020-05-01,107.112,107.406,106.57,106.909,0
2020-05-04,106.834,107.069,106.61,106.693,0
2020-05-05,106.694,106.9,106.44,106.516,0
2020-05-06,106.073,106.149,105.96,106.038,0
2020-05-07,106.039,106.66,106.01,106.29,0
2020-05-08,106.299,106.747,106.19,106.682,0
2020-05-11,106.875,107.77,106.737,107.639,0
2020-05-12,107.642,107.685,107.088,107.249,0
2020-05-13,107.251,107.268,106.71,107.019,0
2020-05-14,107.023,107.37,106.74,107.24,0
2020-05-15,107.239,107.435,106.83,107.157,0
2020-05-18,107.258,107.505,107.04,107.291,0
2020-05-19,107.305,108.088,107.27,107.83,0
2020-05-20,107.831,107.984,107.31,107.617,0
2020-05-21,107.621,107.85,107.51,107.603,0
2020-05-22,107.602,107.763,107.29,107.6,0
2020-05-25,107.691,107.782,107.59,107.723,0
2020-05-26,107.738,107.923,107.36,107.497,0
2020-05-27,107.491,107.95,107.33,107.76,0
2020-05-28,107.758,107.902,107.54,107.677,0
2020-05-29,107.673,107.896,107.05,107.783,0
2020-06-01,107.735,107.857,107.35,107.554,0
2020-06-02,107.553,108.773,107.48,108.616,0
2020-06-03,108.615,108.993,108.39,108.979,0
2020-06-04,108.982,109.165,108.58,109.001,0
2020-06-05,109.175,109.851,109.01,109.584,0
2020-06-08,109.585,109.673,108.21,108.53,0
2020-06-09,108.529,108.53,107.58,107.819,0
2020-06-10,107.818,107.874,106.89,106.92,0
2020-06-11,106.928,107.235,106.54,106.792,0
2020-06-12,106.792,107.554,106.55,107.342,0
2020-06-15,107.459,107.494,106.97,107.42,0
2020-06-16,107.427,107.64,107.18,107.367,0
2020-06-17,107.369,107.441,106.92,107.049,0
2020-06-18,107.052,107.13,106.63,106.925,0
2020-06-19,106.929,107.06,106.72,106.86,0
2020-06-22,106.83,107.011,106.74,106.904,0
2020-06-23,106.907,107.222,106.04,106.46,0
2020-06-24,106.446,107.148,106.35,107.049,0
2020-06-25,107.049,107.453,106.98,107.162,0
2020-06-26,107.161,107.36,106.77,107.215,0
2020-06-29,107.166,107.884,106.995,107.56,0
2020-06-30,107.559,107.993,107.49,107.948,0
2020-07-01,107.949,108.165,107.33,107.449,0
2020-07-02,107.45,107.725,107.3,107.528,0
2020-07-03,107.527,107.569,107.35,107.483,0
2020-07-06,107.528,107.772,107.22,107.367,0
2020-07-07,107.373,107.791,107.22,107.548,0
2020-07-08,107.554,107.711,107.157,107.28,0
2020-07-09,107.285,107.4,107.06,107.197,0
2020-07-10,107.194,107.264,106.61,106.912,0
2020-07-13,106.893,107.32,106.75,107.29,0
2020-07-14,107.297,107.435,107.08,107.26,0
2020-07-15,107.252,107.31,106.63,106.91,0
2020-07-16,106.916,107.401,106.8,107.31,0
2020-07-17,107.314,107.362,106.9,107.013,0
2020-07-20,107.027,107.545,106.98,107.245,0
